"Notes"	"Single-Year Ages"	"Single-Year Ages Code"	"Year"	"Year Code"	"Gender"	"Gender Code"	Deaths	Population	Crude Rate
"Total"	"66 years"	"66"	"2016"	"2016"			15307	3403647	449.7
	"66 years"	"66"	"2017"	"2017"	"Female"	"F"	6847	1825058	375.2
	"66 years"	"66"	"2017"	"2017"	"Male"	"M"	8617	1626011	529.9
"Total"	"66 years"	"66"	"2017"	"2017"			15464	3451069	448.1
	"66 years"	"66"	"2018"	"2018"	"Female"	"F"	6773	1857985	364.5
	"66 years"	"66"	"2018"	"2018"	"Male"	"M"	8633	1658451	520.5
"Total"	"66 years"	"66"	"2018"	"2018"			15406	3516436	438.1
	"66 years"	"66"	"2019"	"2019"	"Female"	"F"	6902	1914181	360.6
	"66 years"	"66"	"2019"	"2019"	"Male"	"M"	8906	1703888	522.7
"Total"	"66 years"	"66"	"2019"	"2019"			15808	3618069	436.9
"Total"	"66 years"	"66"					289302	55722696	519.2
	"67 years"	"67"	"1999"	"1999"	"Female"	"F"	5824	1035759	562.3
	"67 years"	"67"	"1999"	"1999"	"Male"	"M"	7247	880924	822.7
"Total"	"67 years"	"67"	"1999"	"1999"			13071	1916683	682.0
	"67 years"	"67"	"2000"	"2000"	"Female"	"F"	5796	1022372	566.9
	"67 years"	"67"	"2000"	"2000"	"Male"	"M"	7207	874079	824.5
"Total"	"67 years"	"67"	"2000"	"2000"			13003	1896451	685.6
	"67 years"	"67"	"2001"	"2001"	"Female"	"F"	5592	993065	563.1
	"67 years"	"67"	"2001"	"2001"	"Male"	"M"	7144	857420	833.2
"Total"	"67 years"	"67"	"2001"	"2001"			12736	1850485	688.3
	"67 years"	"67"	"2002"	"2002"	"Female"	"F"	5760	1064068	541.3
	"67 years"	"67"	"2002"	"2002"	"Male"	"M"	7184	922458	778.8
"Total"	"67 years"	"67"	"2002"	"2002"			12944	1986526	651.6
	"67 years"	"67"	"2003"	"2003"	"Female"	"F"	5746	1048005	548.3
	"67 years"	"67"	"2003"	"2003"	"Male"	"M"	7148	913146	782.8
"Total"	"67 years"	"67"	"2003"	"2003"			12894	1961151	657.5
	"67 years"	"67"	"2004"	"2004"	"Female"	"F"	5700	1052462	541.6
	"67 years"	"67"	"2004"	"2004"	"Male"	"M"	7013	922625	760.1
"Total"	"67 years"	"67"	"2004"	"2004"			12713	1975087	643.7
	"67 years"	"67"	"2005"	"2005"	"Female"	"F"	5655	1102944	512.7
	"67 years"	"67"	"2005"	"2005"	"Male"	"M"	7156	971691	736.4
"Total"	"67 years"	"67"	"2005"	"2005"			12811	2074635	617.5
	"67 years"	"67"	"2006"	"2006"	"Female"	"F"	5851	1112106	526.1
	"67 years"	"67"	"2006"	"2006"	"Male"	"M"	7040	986584	713.6
"Total"	"67 years"	"67"	"2006"	"2006"			12891	2098690	614.2
	"67 years"	"67"	"2007"	"2007"	"Female"	"F"	5813	1162703	500.0
	"67 years"	"67"	"2007"	"2007"	"Male"	"M"	7047	1028624	685.1
"Total"	"67 years"	"67"	"2007"	"2007"			12860	2191327	586.9
	"67 years"	"67"	"2008"	"2008"	"Female"	"F"	5982	1186870	504.0
	"67 years"	"67"	"2008"	"2008"	"Male"	"M"	7325	1048799	698.4
"Total"	"67 years"	"67"	"2008"	"2008"			13307	2235669	595.2
	"67 years"	"67"	"2009"	"2009"	"Female"	"F"	6152	1268698	484.9
	"67 years"	"67"	"2009"	"2009"	"Male"	"M"	7490	1125678	665.4
"Total"	"67 years"	"67"	"2009"	"2009"			13642	2394376	569.8
	"67 years"	"67"	"2010"	"2010"	"Female"	"F"	6655	1400459	475.2
	"67 years"	"67"	"2010"	"2010"	"Male"	"M"	8308	1248906	665.2
"Total"	"67 years"	"67"	"2010"	"2010"			14963	2649365	564.8
	"67 years"	"67"	"2011"	"2011"	"Female"	"F"	6416	1366334	469.6
	"67 years"	"67"	"2011"	"2011"	"Male"	"M"	7829	1218210	642.7
"Total"	"67 years"	"67"	"2011"	"2011"			14245	2584544	551.2
	"67 years"	"67"	"2012"	"2012"	"Female"	"F"	6118	1377451	444.2
	"67 years"	"67"	"2012"	"2012"	"Male"	"M"	7606	1231618	617.6
"Total"	"67 years"	"67"	"2012"	"2012"			13724	2609069	526.0
	"67 years"	"67"	"2013"	"2013"	"Female"	"F"	6191	1373271	450.8
	"67 years"	"67"	"2013"	"2013"	"Male"	"M"	7951	1231339	645.7
"Total"	"67 years"	"67"	"2013"	"2013"			14142	2604610	543.0
	"67 years"	"67"	"2014"	"2014"	"Female"	"F"	7828	1832245	427.2
	"67 years"	"67"	"2014"	"2014"	"Male"	"M"	9643	1653257	583.3
"Total"	"67 years"	"67"	"2014"	"2014"			17471	3485502	501.2
	"67 years"	"67"	"2015"	"2015"	"Female"	"F"	7351	1741227	422.2
	"67 years"	"67"	"2015"	"2015"	"Male"	"M"	9299	1562960	595.0
"Total"	"67 years"	"67"	"2015"	"2015"			16650	3304187	503.9
	"67 years"	"67"	"2016"	"2016"	"Female"	"F"	7286	1741373	418.4
	"67 years"	"67"	"2016"	"2016"	"Male"	"M"	9043	1553893	582.0
"Total"	"67 years"	"67"	"2016"	"2016"			16329	3295266	495.5
	"67 years"	"67"	"2017"	"2017"	"Female"	"F"	7126	1778116	400.8
	"67 years"	"67"	"2017"	"2017"	"Male"	"M"	8928	1583631	563.8
"Total"	"67 years"	"67"	"2017"	"2017"			16054	3361747	477.5
	"67 years"	"67"	"2018"	"2018"	"Female"	"F"	7212	1803359	399.9
	"67 years"	"67"	"2018"	"2018"	"Male"	"M"	8868	1595396	555.8
"Total"	"67 years"	"67"	"2018"	"2018"			16080	3398755	473.1
	"67 years"	"67"	"2019"	"2019"	"Female"	"F"	7113	1836574	387.3
	"67 years"	"67"	"2019"	"2019"	"Male"	"M"	8943	1627863	549.4
"Total"	"67 years"	"67"	"2019"	"2019"			16056	3464437	463.5
"Total"	"67 years"	"67"					298586	53338562	559.8
	"68 years"	"68"	"1999"	"1999"	"Female"	"F"	6261	1038635	602.8
	"68 years"	"68"	"1999"	"1999"	"Male"	"M"	8032	879176	913.6
"Total"	"68 years"	"68"	"1999"	"1999"			14293	1917811	745.3
	"68 years"	"68"	"2000"	"2000"	"Female"	"F"	6128	1008370	607.7
	"68 years"	"68"	"2000"	"2000"	"Male"	"M"	7699	856145	899.3
"Total"	"68 years"	"68"	"2000"	"2000"			13827	1864515	741.6
	"68 years"	"68"	"2001"	"2001"	"Female"	"F"	5913	1001409	590.5
	"68 years"	"68"	"2001"	"2001"	"Male"	"M"	7452	851383	875.3
"Total"	"68 years"	"68"	"2001"	"2001"			13365	1852792	721.3
	"68 years"	"68"	"2002"	"2002"	"Female"	"F"	5794	981106	590.6
	"68 years"	"68"	"2002"	"2002"	"Male"	"M"	7285	840036	867.2
"Total"	"68 years"	"68"	"2002"	"2002"			13079	1821142	718.2
	"68 years"	"68"	"2003"	"2003"	"Female"	"F"	5920	1051571	563.0
	"68 years"	"68"	"2003"	"2003"	"Male"	"M"	7321	904419	809.5
"Total"	"68 years"	"68"	"2003"	"2003"			13241	1955990	676.9
	"68 years"	"68"	"2004"	"2004"	"Female"	"F"	5774	1035666	557.5
	"68 years"	"68"	"2004"	"2004"	"Male"	"M"	7188	895181	803.0
"Total"	"68 years"	"68"	"2004"	"2004"			12962	1930847	671.3
	"68 years"	"68"	"2005"	"2005"	"Female"	"F"	5820	1040489	559.4
	"68 years"	"68"	"2005"	"2005"	"Male"	"M"	7133	904790	788.4
"Total"	"68 years"	"68"	"2005"	"2005"			12953	1945279	665.9
	"68 years"	"68"	"2006"	"2006"	"Female"	"F"	5835	1090864	534.9
	"68 years"	"68"	"2006"	"2006"	"Male"	"M"	7275	953381	763.1
"Total"	"68 years"	"68"	"2006"	"2006"			13110	2044245	641.3
	"68 years"	"68"	"2007"	"2007"	"Female"	"F"	5941	1099908	540.1
	"68 years"	"68"	"2007"	"2007"	"Male"	"M"	7376	968187	761.8
"Total"	"68 years"	"68"	"2007"	"2007"			13317	2068095	643.9
	"68 years"	"68"	"2008"	"2008"	"Female"	"F"	6007	1150404	522.2
	"68 years"	"68"	"2008"	"2008"	"Male"	"M"	7530	1009620	745.8
"Total"	"68 years"	"68"	"2008"	"2008"			13537	2160024	626.7
	"68 years"	"68"	"2009"	"2009"	"Female"	"F"	6098	1174695	519.1
	"68 years"	"68"	"2009"	"2009"	"Male"	"M"	7577	1029534	736.0
"Total"	"68 years"	"68"	"2009"	"2009"			13675	2204229	620.4
	"68 years"	"68"	"2010"	"2010"	"Female"	"F"	6499	1236376	525.6
	"68 years"	"68"	"2010"	"2010"	"Male"	"M"	8077	1087296	742.9
"Total"	"68 years"	"68"	"2010"	"2010"			14576	2323672	627.3
	"68 years"	"68"	"2011"	"2011"	"Female"	"F"	6904	1406096	491.0
	"68 years"	"68"	"2011"	"2011"	"Male"	"M"	8683	1246213	696.8
"Total"	"68 years"	"68"	"2011"	"2011"			15587	2652309	587.7
	"68 years"	"68"	"2012"	"2012"	"Female"	"F"	6740	1350715	499.0
	"68 years"	"68"	"2012"	"2012"	"Male"	"M"	8355	1196231	698.4
"Total"	"68 years"	"68"	"2012"	"2012"			15095	2546946	592.7
	"68 years"	"68"	"2013"	"2013"	"Female"	"F"	6318	1361259	464.1
	"68 years"	"68"	"2013"	"2013"	"Male"	"M"	8061	1208652	666.9
"Total"	"68 years"	"68"	"2013"	"2013"			14379	2569911	559.5
	"68 years"	"68"	"2014"	"2014"	"Female"	"F"	6448	1361047	473.8
	"68 years"	"68"	"2014"	"2014"	"Male"	"M"	8178	1211480	675.0
"Total"	"68 years"	"68"	"2014"	"2014"			14626	2572527	568.5
	"68 years"	"68"	"2015"	"2015"	"Female"	"F"	7948	1812428	438.5
	"68 years"	"68"	"2015"	"2015"	"Male"	"M"	10031	1623929	617.7
"Total"	"68 years"	"68"	"2015"	"2015"			17979	3436357	523.2
	"68 years"	"68"	"2016"	"2016"	"Female"	"F"	7707	1719694	448.2
	"68 years"	"68"	"2016"	"2016"	"Male"	"M"	9522	1532242	621.4
"Total"	"68 years"	"68"	"2016"	"2016"			17229	3251936	529.8
	"68 years"	"68"	"2017"	"2017"	"Female"	"F"	7595	1723919	440.6
	"68 years"	"68"	"2017"	"2017"	"Male"	"M"	9313	1527330	609.8
"Total"	"68 years"	"68"	"2017"	"2017"			16908	3251249	520.0
	"68 years"	"68"	"2018"	"2018"	"Female"	"F"	7368	1755485	419.7
	"68 years"	"68"	"2018"	"2018"	"Male"	"M"	9169	1552348	590.7
"Total"	"68 years"	"68"	"2018"	"2018"			16537	3307833	499.9
	"68 years"	"68"	"2019"	"2019"	"Female"	"F"	7260	1781346	407.6
	"68 years"	"68"	"2019"	"2019"	"Male"	"M"	9412	1564129	601.7
"Total"	"68 years"	"68"	"2019"	"2019"			16672	3345475	498.3
"Total"	"68 years"	"68"					306947	51023184	601.6
	"69 years"	"69"	"1999"	"1999"	"Female"	"F"	6776	1030646	657.5
	"69 years"	"69"	"1999"	"1999"	"Male"	"M"	8561	866543	987.9
"Total"	"69 years"	"69"	"1999"	"1999"			15337	1897189	808.4
	"69 years"	"69"	"2000"	"2000"	"Female"	"F"	6471	1027017	630.1
	"69 years"	"69"	"2000"	"2000"	"Male"	"M"	8330	855331	973.9
"Total"	"69 years"	"69"	"2000"	"2000"			14801	1882348	786.3
	"69 years"	"69"	"2001"	"2001"	"Female"	"F"	6219	996458	624.1
	"69 years"	"69"	"2001"	"2001"	"Male"	"M"	7997	836787	955.7
"Total"	"69 years"	"69"	"2001"	"2001"			14216	1833245	775.5
	"69 years"	"69"	"2002"	"2002"	"Female"	"F"	6167	987351	624.6
	"69 years"	"69"	"2002"	"2002"	"Male"	"M"	7675	831542	923.0
"Total"	"69 years"	"69"	"2002"	"2002"			13842	1818893	761.0
	"69 years"	"69"	"2003"	"2003"	"Female"	"F"	5955	967432	615.5
	"69 years"	"69"	"2003"	"2003"	"Male"	"M"	7482	820345	912.1
"Total"	"69 years"	"69"	"2003"	"2003"			13437	1787777	751.6
	"69 years"	"69"	"2004"	"2004"	"Female"	"F"	6051	1037034	583.5
	"69 years"	"69"	"2004"	"2004"	"Male"	"M"	7716	883380	873.5
"Total"	"69 years"	"69"	"2004"	"2004"			13767	1920414	716.9
	"69 years"	"69"	"2005"	"2005"	"Female"	"F"	5913	1021404	578.9
	"69 years"	"69"	"2005"	"2005"	"Male"	"M"	7433	874711	849.8
"Total"	"69 years"	"69"	"2005"	"2005"			13346	1896115	703.9
	"69 years"	"69"	"2006"	"2006"	"Female"	"F"	6014	1026329	586.0
	"69 years"	"69"	"2006"	"2006"	"Male"	"M"	7613	884178	861.0
"Total"	"69 years"	"69"	"2006"	"2006"			13627	1910507	713.3
	"69 years"	"69"	"2007"	"2007"	"Female"	"F"	6266	1075855	582.4
	"69 years"	"69"	"2007"	"2007"	"Male"	"M"	7671	931531	823.5
"Total"	"69 years"	"69"	"2007"	"2007"			13937	2007386	694.3
	"69 years"	"69"	"2008"	"2008"	"Female"	"F"	6357	1084904	586.0
	"69 years"	"69"	"2008"	"2008"	"Male"	"M"	7668	945830	810.7
"Total"	"69 years"	"69"	"2008"	"2008"			14025	2030734	690.6
	"69 years"	"69"	"2009"	"2009"	"Female"	"F"	6163	1134860	543.1
	"69 years"	"69"	"2009"	"2009"	"Male"	"M"	7658	986113	776.6
"Total"	"69 years"	"69"	"2009"	"2009"			13821	2120973	651.6
	"69 years"	"69"	"2010"	"2010"	"Female"	"F"	6511	1147565	567.4
	"69 years"	"69"	"2010"	"2010"	"Male"	"M"	7840	994759	788.1
"Total"	"69 years"	"69"	"2010"	"2010"			14351	2142324	669.9
	"69 years"	"69"	"2011"	"2011"	"Female"	"F"	6686	1237599	540.2
	"69 years"	"69"	"2011"	"2011"	"Male"	"M"	8228	1083279	759.5
"Total"	"69 years"	"69"	"2011"	"2011"			14914	2320878	642.6
	"69 years"	"69"	"2012"	"2012"	"Female"	"F"	7381	1388207	531.7
	"69 years"	"69"	"2012"	"2012"	"Male"	"M"	8994	1221308	736.4
"Total"	"69 years"	"69"	"2012"	"2012"			16375	2609515	627.5
	"69 years"	"69"	"2013"	"2013"	"Female"	"F"	7103	1334729	532.2
	"69 years"	"69"	"2013"	"2013"	"Male"	"M"	8476	1173960	722.0
"Total"	"69 years"	"69"	"2013"	"2013"			15579	2508689	621.0
	"69 years"	"69"	"2014"	"2014"	"Female"	"F"	6769	1347458	502.4
	"69 years"	"69"	"2014"	"2014"	"Male"	"M"	8295	1187554	698.5
"Total"	"69 years"	"69"	"2014"	"2014"			15064	2535012	594.2
	"69 years"	"69"	"2015"	"2015"	"Female"	"F"	6971	1344721	518.4
	"69 years"	"69"	"2015"	"2015"	"Male"	"M"	8479	1188026	713.7
"Total"	"69 years"	"69"	"2015"	"2015"			15450	2532747	610.0
	"69 years"	"69"	"2016"	"2016"	"Female"	"F"	8397	1788127	469.6
	"69 years"	"69"	"2016"	"2016"	"Male"	"M"	10575	1590217	665.0
"Total"	"69 years"	"69"	"2016"	"2016"			18972	3378344	561.6
	"69 years"	"69"	"2017"	"2017"	"Female"	"F"	7986	1700425	469.6
	"69 years"	"69"	"2017"	"2017"	"Male"	"M"	9891	1503913	657.7
"Total"	"69 years"	"69"	"2017"	"2017"			17877	3204338	557.9
	"69 years"	"69"	"2018"	"2018"	"Female"	"F"	7785	1699744	458.0
	"69 years"	"69"	"2018"	"2018"	"Male"	"M"	9561	1494525	639.7
"Total"	"69 years"	"69"	"2018"	"2018"			17346	3194269	543.0
	"69 years"	"69"	"2019"	"2019"	"Female"	"F"	7685	1731958	443.7
	"69 years"	"69"	"2019"	"2019"	"Male"	"M"	9399	1520465	618.2
"Total"	"69 years"	"69"	"2019"	"2019"			17084	3252423	525.3
"Total"	"69 years"	"69"					317168	48784120	650.1
	"70 years"	"70"	"1999"	"1999"	"Female"	"F"	6908	1036615	666.4
	"70 years"	"70"	"1999"	"1999"	"Male"	"M"	8665	835920	1036.6
"Total"	"70 years"	"70"	"1999"	"1999"			15573	1872535	831.7
	"70 years"	"70"	"2000"	"2000"	"Female"	"F"	6967	1030658	676.0
	"70 years"	"70"	"2000"	"2000"	"Male"	"M"	8762	844517	1037.5
"Total"	"70 years"	"70"	"2000"	"2000"			15729	1875175	838.8
	"70 years"	"70"	"2001"	"2001"	"Female"	"F"	6697	994877	673.1
	"70 years"	"70"	"2001"	"2001"	"Male"	"M"	8378	822982	1018.0
"Total"	"70 years"	"70"	"2001"	"2001"			15075	1817859	829.3
	"70 years"	"70"	"2002"	"2002"	"Female"	"F"	6580	978995	672.1
	"70 years"	"70"	"2002"	"2002"	"Male"	"M"	8162	813765	1003.0
"Total"	"70 years"	"70"	"2002"	"2002"			14742	1792760	822.3
	"70 years"	"70"	"2003"	"2003"	"Female"	"F"	6441	969166	664.6
	"70 years"	"70"	"2003"	"2003"	"Male"	"M"	7920	808170	980.0
"Total"	"70 years"	"70"	"2003"	"2003"			14361	1777336	808.0
	"70 years"	"70"	"2004"	"2004"	"Female"	"F"	6306	948585	664.8
	"70 years"	"70"	"2004"	"2004"	"Male"	"M"	7638	796318	959.2
"Total"	"70 years"	"70"	"2004"	"2004"			13944	1744903	799.1
	"70 years"	"70"	"2005"	"2005"	"Female"	"F"	6273	1016272	617.3
	"70 years"	"70"	"2005"	"2005"	"Male"	"M"	7977	857454	930.3
"Total"	"70 years"	"70"	"2005"	"2005"			14250	1873726	760.5
	"70 years"	"70"	"2006"	"2006"	"Female"	"F"	6336	1000140	633.5
	"70 years"	"70"	"2006"	"2006"	"Male"	"M"	7693	848416	906.7
"Total"	"70 years"	"70"	"2006"	"2006"			14029	1848556	758.9
	"70 years"	"70"	"2007"	"2007"	"Female"	"F"	6124	1003987	610.0
	"70 years"	"70"	"2007"	"2007"	"Male"	"M"	7538	856729	879.9
"Total"	"70 years"	"70"	"2007"	"2007"			13662	1860716	734.2
	"70 years"	"70"	"2008"	"2008"	"Female"	"F"	6277	1051554	596.9
	"70 years"	"70"	"2008"	"2008"	"Male"	"M"	7879	901774	873.7
"Total"	"70 years"	"70"	"2008"	"2008"			14156	1953328	724.7
	"70 years"	"70"	"2009"	"2009"	"Female"	"F"	6317	1059376	596.3
	"70 years"	"70"	"2009"	"2009"	"Male"	"M"	7914	914700	865.2
"Total"	"70 years"	"70"	"2009"	"2009"			14231	1974076	720.9
	"70 years"	"70"	"2010"	"2010"	"Female"	"F"	6444	1097510	587.1
	"70 years"	"70"	"2010"	"2010"	"Male"	"M"	7821	945611	827.1
"Total"	"70 years"	"70"	"2010"	"2010"			14265	2043121	698.2
	"70 years"	"70"	"2011"	"2011"	"Female"	"F"	6678	1144368	583.6
	"70 years"	"70"	"2011"	"2011"	"Male"	"M"	8175	985133	829.8
"Total"	"70 years"	"70"	"2011"	"2011"			14853	2129501	697.5
	"70 years"	"70"	"2012"	"2012"	"Female"	"F"	6978	1219998	572.0
	"70 years"	"70"	"2012"	"2012"	"Male"	"M"	8587	1059582	810.4
"Total"	"70 years"	"70"	"2012"	"2012"			15565	2279580	682.8
	"70 years"	"70"	"2013"	"2013"	"Female"	"F"	7563	1371215	551.6
	"70 years"	"70"	"2013"	"2013"	"Male"	"M"	9291	1198287	775.4
"Total"	"70 years"	"70"	"2013"	"2013"			16854	2569502	655.9
	"70 years"	"70"	"2014"	"2014"	"Female"	"F"	7183	1317238	545.3
	"70 years"	"70"	"2014"	"2014"	"Male"	"M"	8682	1149247	755.5
"Total"	"70 years"	"70"	"2014"	"2014"			15865	2466485	643.2
	"70 years"	"70"	"2015"	"2015"	"Female"	"F"	7088	1329818	533.0
	"70 years"	"70"	"2015"	"2015"	"Male"	"M"	8637	1162672	742.9
"Total"	"70 years"	"70"	"2015"	"2015"			15725	2492490	630.9
	"70 years"	"70"	"2016"	"2016"	"Female"	"F"	6941	1325617	523.6
	"70 years"	"70"	"2016"	"2016"	"Male"	"M"	8542	1161594	735.4
"Total"	"70 years"	"70"	"2016"	"2016"			15483	2487211	622.5
	"70 years"	"70"	"2017"	"2017"	"Female"	"F"	8656	1765955	490.2
	"70 years"	"70"	"2017"	"2017"	"Male"	"M"	10649	1558707	683.2
"Total"	"70 years"	"70"	"2017"	"2017"			19305	3324662	580.7
	"70 years"	"70"	"2018"	"2018"	"Female"	"F"	8224	1674714	491.1
	"70 years"	"70"	"2018"	"2018"	"Male"	"M"	9966	1469752	678.1
"Total"	"70 years"	"70"	"2018"	"2018"			18190	3144466	578.5
	"70 years"	"70"	"2019"	"2019"	"Female"	"F"	7989	1674584	477.1
	"70 years"	"70"	"2019"	"2019"	"Male"	"M"	9933	1462120	679.4
"Total"	"70 years"	"70"	"2019"	"2019"			17922	3136704	571.4
"Total"	"70 years"	"70"					323779	46464692	696.8
	"71 years"	"71"	"1999"	"1999"	"Female"	"F"	7452	1013700	735.1
	"71 years"	"71"	"1999"	"1999"	"Male"	"M"	9214	817115	1127.6
"Total"	"71 years"	"71"	"1999"	"1999"			16666	1830815	910.3
	"71 years"	"71"	"2000"	"2000"	"Female"	"F"	7216	989752	729.1
	"71 years"	"71"	"2000"	"2000"	"Male"	"M"	8977	798517	1124.2
"Total"	"71 years"	"71"	"2000"	"2000"			16193	1788269	905.5
	"71 years"	"71"	"2001"	"2001"	"Female"	"F"	7150	1018307	702.1
	"71 years"	"71"	"2001"	"2001"	"Male"	"M"	8859	826369	1072.0
"Total"	"71 years"	"71"	"2001"	"2001"			16009	1844676	867.8
	"71 years"	"71"	"2002"	"2002"	"Female"	"F"	6947	979452	709.3
	"71 years"	"71"	"2002"	"2002"	"Male"	"M"	8777	802655	1093.5
"Total"	"71 years"	"71"	"2002"	"2002"			15724	1782107	882.3
	"71 years"	"71"	"2003"	"2003"	"Female"	"F"	6792	964958	703.9
	"71 years"	"71"	"2003"	"2003"	"Male"	"M"	8108	795334	1019.4
"Total"	"71 years"	"71"	"2003"	"2003"			14900	1760292	846.5
	"71 years"	"71"	"2004"	"2004"	"Female"	"F"	6539	956125	683.9
	"71 years"	"71"	"2004"	"2004"	"Male"	"M"	7876	791222	995.4
"Total"	"71 years"	"71"	"2004"	"2004"			14415	1747347	825.0
	"71 years"	"71"	"2005"	"2005"	"Female"	"F"	6445	937061	687.8
	"71 years"	"71"	"2005"	"2005"	"Male"	"M"	7860	781306	1006.0
"Total"	"71 years"	"71"	"2005"	"2005"			14305	1718367	832.5
	"71 years"	"71"	"2006"	"2006"	"Female"	"F"	6624	1005603	658.7
	"71 years"	"71"	"2006"	"2006"	"Male"	"M"	7934	843344	940.8
"Total"	"71 years"	"71"	"2006"	"2006"			14558	1848947	787.4
	"71 years"	"71"	"2007"	"2007"	"Female"	"F"	6455	990705	651.6
	"71 years"	"71"	"2007"	"2007"	"Male"	"M"	7808	836079	933.9
"Total"	"71 years"	"71"	"2007"	"2007"			14263	1826784	780.8
	"71 years"	"71"	"2008"	"2008"	"Female"	"F"	6409	995703	643.7
	"71 years"	"71"	"2008"	"2008"	"Male"	"M"	7804	845857	922.6
"Total"	"71 years"	"71"	"2008"	"2008"			14213	1841560	771.8
	"71 years"	"71"	"2009"	"2009"	"Female"	"F"	6552	1044260	627.4
	"71 years"	"71"	"2009"	"2009"	"Male"	"M"	7923	892048	888.2
"Total"	"71 years"	"71"	"2009"	"2009"			14475	1936308	747.6
	"71 years"	"71"	"2010"	"2010"	"Female"	"F"	6704	1049175	639.0
	"71 years"	"71"	"2010"	"2010"	"Male"	"M"	8004	900148	889.2
"Total"	"71 years"	"71"	"2010"	"2010"			14708	1949323	754.5
	"71 years"	"71"	"2011"	"2011"	"Female"	"F"	6588	1090731	604.0
	"71 years"	"71"	"2011"	"2011"	"Male"	"M"	8001	931609	858.8
"Total"	"71 years"	"71"	"2011"	"2011"			14589	2022340	721.4
	"71 years"	"71"	"2012"	"2012"	"Female"	"F"	6913	1126530	613.7
	"71 years"	"71"	"2012"	"2012"	"Male"	"M"	8302	961546	863.4
"Total"	"71 years"	"71"	"2012"	"2012"			15215	2088076	728.7
	"71 years"	"71"	"2013"	"2013"	"Female"	"F"	7269	1202131	604.7
	"71 years"	"71"	"2013"	"2013"	"Male"	"M"	8706	1036368	840.0
"Total"	"71 years"	"71"	"2013"	"2013"			15975	2238499	713.6
	"71 years"	"71"	"2014"	"2014"	"Female"	"F"	7750	1350392	573.9
	"71 years"	"71"	"2014"	"2014"	"Male"	"M"	9520	1169356	814.1
"Total"	"71 years"	"71"	"2014"	"2014"			17270	2519748	685.4
	"71 years"	"71"	"2015"	"2015"	"Female"	"F"	7408	1298089	570.7
	"71 years"	"71"	"2015"	"2015"	"Male"	"M"	9290	1123102	827.2
"Total"	"71 years"	"71"	"2015"	"2015"			16698	2421191	689.7
	"71 years"	"71"	"2016"	"2016"	"Female"	"F"	6980	1310054	532.8
	"71 years"	"71"	"2016"	"2016"	"Male"	"M"	8709	1135596	766.9
"Total"	"71 years"	"71"	"2016"	"2016"			15689	2445650	641.5
	"71 years"	"71"	"2017"	"2017"	"Female"	"F"	7031	1307666	537.7
	"71 years"	"71"	"2017"	"2017"	"Male"	"M"	8851	1136177	779.0
"Total"	"71 years"	"71"	"2017"	"2017"			15882	2443843	649.9
	"71 years"	"71"	"2018"	"2018"	"Female"	"F"	8837	1738342	508.4
	"71 years"	"71"	"2018"	"2018"	"Male"	"M"	11001	1522210	722.7
"Total"	"71 years"	"71"	"2018"	"2018"			19838	3260552	608.4
	"71 years"	"71"	"2019"	"2019"	"Female"	"F"	8386	1647705	509.0
	"71 years"	"71"	"2019"	"2019"	"Male"	"M"	10226	1435378	712.4
"Total"	"71 years"	"71"	"2019"	"2019"			18612	3083083	603.7
"Total"	"71 years"	"71"					330197	44397777	743.7
	"72 years"	"72"	"1999"	"1999"	"Female"	"F"	7710	984670	783.0
	"72 years"	"72"	"1999"	"1999"	"Male"	"M"	9701	766712	1265.3
"Total"	"72 years"	"72"	"1999"	"1999"			17411	1751382	994.1
	"72 years"	"72"	"2000"	"2000"	"Female"	"F"	7677	1000532	767.3
	"72 years"	"72"	"2000"	"2000"	"Male"	"M"	9444	791164	1193.7
"Total"	"72 years"	"72"	"2000"	"2000"			17121	1791696	955.6
	"72 years"	"72"	"2001"	"2001"	"Female"	"F"	7455	969044	769.3
	"72 years"	"72"	"2001"	"2001"	"Male"	"M"	9167	774723	1183.3
"Total"	"72 years"	"72"	"2001"	"2001"			16622	1743767	953.2
	"72 years"	"72"	"2002"	"2002"	"Female"	"F"	7427	997815	744.3
	"72 years"	"72"	"2002"	"2002"	"Male"	"M"	8934	800131	1116.6
"Total"	"72 years"	"72"	"2002"	"2002"			16361	1797946	910.0
	"72 years"	"72"	"2003"	"2003"	"Female"	"F"	7091	959437	739.1
	"72 years"	"72"	"2003"	"2003"	"Male"	"M"	8645	776914	1112.7
"Total"	"72 years"	"72"	"2003"	"2003"			15736	1736351	906.3
	"72 years"	"72"	"2004"	"2004"	"Female"	"F"	6959	944588	736.7
	"72 years"	"72"	"2004"	"2004"	"Male"	"M"	8292	769205	1078.0
"Total"	"72 years"	"72"	"2004"	"2004"			15251	1713793	889.9
	"72 years"	"72"	"2005"	"2005"	"Female"	"F"	6691	935793	715.0
	"72 years"	"72"	"2005"	"2005"	"Male"	"M"	8154	765167	1065.6
"Total"	"72 years"	"72"	"2005"	"2005"			14845	1700960	872.7
	"72 years"	"72"	"2006"	"2006"	"Female"	"F"	6585	917086	718.0
	"72 years"	"72"	"2006"	"2006"	"Male"	"M"	7759	755357	1027.2
"Total"	"72 years"	"72"	"2006"	"2006"			14344	1672443	857.7
	"72 years"	"72"	"2007"	"2007"	"Female"	"F"	6833	983890	694.5
	"72 years"	"72"	"2007"	"2007"	"Male"	"M"	8008	815065	982.5
"Total"	"72 years"	"72"	"2007"	"2007"			14841	1798955	825.0
