"Notes"	"Single-Year Ages"	"Single-Year Ages Code"	"Year"	"Year Code"	"Gender"	"Gender Code"	Deaths	Population	Crude Rate
	"56 years"	"56"	"2012"	"2012"	"Male"	"M"	646	2060591	31.4
"Total"	"56 years"	"56"	"2012"	"2012"			871	4240395	20.5
	"56 years"	"56"	"2013"	"2013"	"Female"	"F"	236	2243717	10.5
	"56 years"	"56"	"2013"	"2013"	"Male"	"M"	645	2125826	30.3
"Total"	"56 years"	"56"	"2013"	"2013"			881	4369543	20.2
	"56 years"	"56"	"2014"	"2014"	"Female"	"F"	254	2254749	11.3
	"56 years"	"56"	"2014"	"2014"	"Male"	"M"	704	2140722	32.9
"Total"	"56 years"	"56"	"2014"	"2014"			958	4395471	21.8
	"56 years"	"56"	"2015"	"2015"	"Female"	"F"	271	2255835	12.0
	"56 years"	"56"	"2015"	"2015"	"Male"	"M"	711	2143285	33.2
"Total"	"56 years"	"56"	"2015"	"2015"			982	4399120	22.3
	"56 years"	"56"	"2016"	"2016"	"Female"	"F"	258	2311661	11.2
	"56 years"	"56"	"2016"	"2016"	"Male"	"M"	676	2207097	30.6
"Total"	"56 years"	"56"	"2016"	"2016"			934	4518758	20.7
	"56 years"	"56"	"2017"	"2017"	"Female"	"F"	226	2290060	9.9
	"56 years"	"56"	"2017"	"2017"	"Male"	"M"	654	2171286	30.1
"Total"	"56 years"	"56"	"2017"	"2017"			880	4461346	19.7
	"56 years"	"56"	"2018"	"2018"	"Female"	"F"	235	2244572	10.5
	"56 years"	"56"	"2018"	"2018"	"Male"	"M"	725	2132558	34.0
"Total"	"56 years"	"56"	"2018"	"2018"			960	4377130	21.9
	"56 years"	"56"	"2019"	"2019"	"Female"	"F"	220	2235893	9.8
	"56 years"	"56"	"2019"	"2019"	"Male"	"M"	695	2125123	32.7
"Total"	"56 years"	"56"	"2019"	"2019"			915	4361016	21.0
"Total"	"56 years"	"56"					14753	81221937	18.2
	"57 years"	"57"	"1999"	"1999"	"Female"	"F"	85	1327155	6.4
	"57 years"	"57"	"1999"	"1999"	"Male"	"M"	250	1234061	20.3
"Total"	"57 years"	"57"	"1999"	"1999"			335	2561216	13.1
	"57 years"	"57"	"2000"	"2000"	"Female"	"F"	98	1479824	6.6
	"57 years"	"57"	"2000"	"2000"	"Male"	"M"	267	1384196	19.3
"Total"	"57 years"	"57"	"2000"	"2000"			365	2864020	12.7
	"57 years"	"57"	"2001"	"2001"	"Female"	"F"	103	1447922	7.1
	"57 years"	"57"	"2001"	"2001"	"Male"	"M"	296	1357485	21.8
"Total"	"57 years"	"57"	"2001"	"2001"			399	2805407	14.2
	"57 years"	"57"	"2002"	"2002"	"Female"	"F"	82	1459583	5.6
	"57 years"	"57"	"2002"	"2002"	"Male"	"M"	331	1374045	24.1
"Total"	"57 years"	"57"	"2002"	"2002"			413	2833628	14.6
	"57 years"	"57"	"2003"	"2003"	"Female"	"F"	93	1458769	6.4
	"57 years"	"57"	"2003"	"2003"	"Male"	"M"	330	1372827	24.0
"Total"	"57 years"	"57"	"2003"	"2003"			423	2831596	14.9
	"57 years"	"57"	"2004"	"2004"	"Female"	"F"	127	1933353	6.6
	"57 years"	"57"	"2004"	"2004"	"Male"	"M"	401	1830349	21.9
"Total"	"57 years"	"57"	"2004"	"2004"			528	3763702	14.0
	"57 years"	"57"	"2005"	"2005"	"Female"	"F"	131	1842786	7.1
	"57 years"	"57"	"2005"	"2005"	"Male"	"M"	359	1739222	20.6
"Total"	"57 years"	"57"	"2005"	"2005"			490	3582008	13.7
	"57 years"	"57"	"2006"	"2006"	"Female"	"F"	136	1855370	7.3
	"57 years"	"57"	"2006"	"2006"	"Male"	"M"	398	1746603	22.8
"Total"	"57 years"	"57"	"2006"	"2006"			534	3601973	14.8
	"57 years"	"57"	"2007"	"2007"	"Female"	"F"	156	1920539	8.1
	"57 years"	"57"	"2007"	"2007"	"Male"	"M"	441	1814344	24.3
"Total"	"57 years"	"57"	"2007"	"2007"			597	3734883	16.0
	"57 years"	"57"	"2008"	"2008"	"Female"	"F"	156	1926122	8.1
	"57 years"	"57"	"2008"	"2008"	"Male"	"M"	481	1807079	26.6
"Total"	"57 years"	"57"	"2008"	"2008"			637	3733201	17.1
	"57 years"	"57"	"2009"	"2009"	"Female"	"F"	164	1968595	8.3
	"57 years"	"57"	"2009"	"2009"	"Male"	"M"	526	1851260	28.4
"Total"	"57 years"	"57"	"2009"	"2009"			690	3819855	18.1
	"57 years"	"57"	"2010"	"2010"	"Female"	"F"	181	2031031	8.9
	"57 years"	"57"	"2010"	"2010"	"Male"	"M"	566	1905355	29.7
"Total"	"57 years"	"57"	"2010"	"2010"			747	3936386	19.0
	"57 years"	"57"	"2011"	"2011"	"Female"	"F"	184	2098676	8.8
	"57 years"	"57"	"2011"	"2011"	"Male"	"M"	596	1967413	30.3
"Total"	"57 years"	"57"	"2011"	"2011"			780	4066089	19.2
	"57 years"	"57"	"2012"	"2012"	"Female"	"F"	197	2165714	9.1
	"57 years"	"57"	"2012"	"2012"	"Male"	"M"	630	2041891	30.9
"Total"	"57 years"	"57"	"2012"	"2012"			827	4207605	19.7
	"57 years"	"57"	"2013"	"2013"	"Female"	"F"	219	2171182	10.1
	"57 years"	"57"	"2013"	"2013"	"Male"	"M"	571	2044395	27.9
"Total"	"57 years"	"57"	"2013"	"2013"			790	4215577	18.7
	"57 years"	"57"	"2014"	"2014"	"Female"	"F"	199	2237030	8.9
	"57 years"	"57"	"2014"	"2014"	"Male"	"M"	628	2110149	29.8
"Total"	"57 years"	"57"	"2014"	"2014"			827	4347179	19.0
	"57 years"	"57"	"2015"	"2015"	"Female"	"F"	230	2246694	10.2
	"57 years"	"57"	"2015"	"2015"	"Male"	"M"	703	2124551	33.1
"Total"	"57 years"	"57"	"2015"	"2015"			933	4371245	21.3
	"57 years"	"57"	"2016"	"2016"	"Female"	"F"	224	2241986	10.0
	"57 years"	"57"	"2016"	"2016"	"Male"	"M"	701	2120821	33.1
"Total"	"57 years"	"57"	"2016"	"2016"			925	4362807	21.2
	"57 years"	"57"	"2017"	"2017"	"Female"	"F"	211	2303341	9.2
	"57 years"	"57"	"2017"	"2017"	"Male"	"M"	702	2190232	32.1
"Total"	"57 years"	"57"	"2017"	"2017"			913	4493573	20.3
	"57 years"	"57"	"2018"	"2018"	"Female"	"F"	220	2274643	9.7
	"57 years"	"57"	"2018"	"2018"	"Male"	"M"	763	2148167	35.5
"Total"	"57 years"	"57"	"2018"	"2018"			983	4422810	22.2
	"57 years"	"57"	"2019"	"2019"	"Female"	"F"	229	2230590	10.3
	"57 years"	"57"	"2019"	"2019"	"Male"	"M"	724	2111795	34.3
"Total"	"57 years"	"57"	"2019"	"2019"			953	4342385	21.9
"Total"	"57 years"	"57"					14089	78897145	17.9
	"58 years"	"58"	"1999"	"1999"	"Female"	"F"	70	1252109	5.6
	"58 years"	"58"	"1999"	"1999"	"Male"	"M"	228	1160403	19.6
"Total"	"58 years"	"58"	"1999"	"1999"			298	2412512	12.4
	"58 years"	"58"	"2000"	"2000"	"Female"	"F"	65	1317443	4.9
	"58 years"	"58"	"2000"	"2000"	"Male"	"M"	237	1222709	19.4
"Total"	"58 years"	"58"	"2000"	"2000"			302	2540152	11.9
	"58 years"	"58"	"2001"	"2001"	"Female"	"F"	85	1500388	5.7
	"58 years"	"58"	"2001"	"2001"	"Male"	"M"	338	1399744	24.1
"Total"	"58 years"	"58"	"2001"	"2001"			423	2900132	14.6
	"58 years"	"58"	"2002"	"2002"	"Female"	"F"	73	1444145	5.1
	"58 years"	"58"	"2002"	"2002"	"Male"	"M"	321	1348687	23.8
"Total"	"58 years"	"58"	"2002"	"2002"			394	2792832	14.1
	"58 years"	"58"	"2003"	"2003"	"Female"	"F"	110	1456110	7.6
	"58 years"	"58"	"2003"	"2003"	"Male"	"M"	344	1365498	25.2
"Total"	"58 years"	"58"	"2003"	"2003"			454	2821608	16.1
	"58 years"	"58"	"2004"	"2004"	"Female"	"F"	103	1455355	7.1
	"58 years"	"58"	"2004"	"2004"	"Male"	"M"	317	1364399	23.2
"Total"	"58 years"	"58"	"2004"	"2004"			420	2819754	14.9
	"58 years"	"58"	"2005"	"2005"	"Female"	"F"	112	1929365	5.8
	"58 years"	"58"	"2005"	"2005"	"Male"	"M"	419	1819296	23.0
"Total"	"58 years"	"58"	"2005"	"2005"			531	3748661	14.2
	"58 years"	"58"	"2006"	"2006"	"Female"	"F"	133	1839667	7.2
	"58 years"	"58"	"2006"	"2006"	"Male"	"M"	414	1728992	23.9
"Total"	"58 years"	"58"	"2006"	"2006"			547	3568659	15.3
	"58 years"	"58"	"2007"	"2007"	"Female"	"F"	142	1852510	7.7
	"58 years"	"58"	"2007"	"2007"	"Male"	"M"	416	1736443	24.0
"Total"	"58 years"	"58"	"2007"	"2007"			558	3588953	15.5
	"58 years"	"58"	"2008"	"2008"	"Female"	"F"	119	1918225	6.2
	"58 years"	"58"	"2008"	"2008"	"Male"	"M"	458	1804202	25.4
"Total"	"58 years"	"58"	"2008"	"2008"			577	3722427	15.5
	"58 years"	"58"	"2009"	"2009"	"Female"	"F"	140	1924101	7.3
	"58 years"	"58"	"2009"	"2009"	"Male"	"M"	544	1797118	30.3
"Total"	"58 years"	"58"	"2009"	"2009"			684	3721219	18.4
	"58 years"	"58"	"2010"	"2010"	"Female"	"F"	149	1960120	7.6
	"58 years"	"58"	"2010"	"2010"	"Male"	"M"	556	1834808	30.3
"Total"	"58 years"	"58"	"2010"	"2010"			705	3794928	18.6
	"58 years"	"58"	"2011"	"2011"	"Female"	"F"	181	2026114	8.9
	"58 years"	"58"	"2011"	"2011"	"Male"	"M"	556	1892452	29.4
"Total"	"58 years"	"58"	"2011"	"2011"			737	3918566	18.8
	"58 years"	"58"	"2012"	"2012"	"Female"	"F"	165	2089942	7.9
	"58 years"	"58"	"2012"	"2012"	"Male"	"M"	608	1950176	31.2
"Total"	"58 years"	"58"	"2012"	"2012"			773	4040118	19.1
	"58 years"	"58"	"2013"	"2013"	"Female"	"F"	196	2156648	9.1
	"58 years"	"58"	"2013"	"2013"	"Male"	"M"	648	2024760	32.0
"Total"	"58 years"	"58"	"2013"	"2013"			844	4181408	20.2
	"58 years"	"58"	"2014"	"2014"	"Female"	"F"	193	2163798	8.9
	"58 years"	"58"	"2014"	"2014"	"Male"	"M"	605	2027959	29.8
"Total"	"58 years"	"58"	"2014"	"2014"			798	4191757	19.0
	"58 years"	"58"	"2015"	"2015"	"Female"	"F"	234	2228294	10.5
	"58 years"	"58"	"2015"	"2015"	"Male"	"M"	584	2092228	27.9
"Total"	"58 years"	"58"	"2015"	"2015"			818	4320522	18.9
	"58 years"	"58"	"2016"	"2016"	"Female"	"F"	226	2232174	10.1
	"58 years"	"58"	"2016"	"2016"	"Male"	"M"	593	2100779	28.2
"Total"	"58 years"	"58"	"2016"	"2016"			819	4332953	18.9
	"58 years"	"58"	"2017"	"2017"	"Female"	"F"	246	2232903	11.0
	"58 years"	"58"	"2017"	"2017"	"Male"	"M"	666	2102988	31.7
"Total"	"58 years"	"58"	"2017"	"2017"			912	4335891	21.0
	"58 years"	"58"	"2018"	"2018"	"Female"	"F"	245	2287131	10.7
	"58 years"	"58"	"2018"	"2018"	"Male"	"M"	719	2165907	33.2
"Total"	"58 years"	"58"	"2018"	"2018"			964	4453038	21.6
	"58 years"	"58"	"2019"	"2019"	"Female"	"F"	221	2259796	9.8
	"58 years"	"58"	"2019"	"2019"	"Male"	"M"	709	2125774	33.4
"Total"	"58 years"	"58"	"2019"	"2019"			930	4385570	21.2
"Total"	"58 years"	"58"					13488	76591660	17.6
	"59 years"	"59"	"1999"	"1999"	"Female"	"F"	68	1206474	5.6
	"59 years"	"59"	"1999"	"1999"	"Male"	"M"	188	1110934	16.9
"Total"	"59 years"	"59"	"1999"	"1999"			256	2317408	11.0
	"59 years"	"59"	"2000"	"2000"	"Female"	"F"	78	1237235	6.3
	"59 years"	"59"	"2000"	"2000"	"Male"	"M"	270	1139778	23.7
"Total"	"59 years"	"59"	"2000"	"2000"			348	2377013	14.6
	"59 years"	"59"	"2001"	"2001"	"Female"	"F"	81	1333019	6.1
	"59 years"	"59"	"2001"	"2001"	"Male"	"M"	269	1232487	21.8
"Total"	"59 years"	"59"	"2001"	"2001"			350	2565506	13.6
	"59 years"	"59"	"2002"	"2002"	"Female"	"F"	102	1494071	6.8
	"59 years"	"59"	"2002"	"2002"	"Male"	"M"	332	1387713	23.9
"Total"	"59 years"	"59"	"2002"	"2002"			434	2881784	15.1
	"59 years"	"59"	"2003"	"2003"	"Female"	"F"	78	1437588	5.4
	"59 years"	"59"	"2003"	"2003"	"Male"	"M"	329	1336406	24.6
"Total"	"59 years"	"59"	"2003"	"2003"			407	2773994	14.7
	"59 years"	"59"	"2004"	"2004"	"Female"	"F"	93	1449103	6.4
	"59 years"	"59"	"2004"	"2004"	"Male"	"M"	307	1352760	22.7
"Total"	"59 years"	"59"	"2004"	"2004"			400	2801863	14.3
	"59 years"	"59"	"2005"	"2005"	"Female"	"F"	90	1448128	6.2
	"59 years"	"59"	"2005"	"2005"	"Male"	"M"	313	1350936	23.2
"Total"	"59 years"	"59"	"2005"	"2005"			403	2799064	14.4
	"59 years"	"59"	"2006"	"2006"	"Female"	"F"	124	1919090	6.5
	"59 years"	"59"	"2006"	"2006"	"Male"	"M"	422	1801227	23.4
"Total"	"59 years"	"59"	"2006"	"2006"			546	3720317	14.7
	"59 years"	"59"	"2007"	"2007"	"Female"	"F"	146	1829151	8.0
	"59 years"	"59"	"2007"	"2007"	"Male"	"M"	391	1710700	22.9
"Total"	"59 years"	"59"	"2007"	"2007"			537	3539851	15.2
	"59 years"	"59"	"2008"	"2008"	"Female"	"F"	153	1841411	8.3
	"59 years"	"59"	"2008"	"2008"	"Male"	"M"	441	1717301	25.7
"Total"	"59 years"	"59"	"2008"	"2008"			594	3558712	16.7
	"59 years"	"59"	"2009"	"2009"	"Female"	"F"	146	1906141	7.7
	"59 years"	"59"	"2009"	"2009"	"Male"	"M"	475	1783506	26.6
"Total"	"59 years"	"59"	"2009"	"2009"			621	3689647	16.8
	"59 years"	"59"	"2010"	"2010"	"Female"	"F"	152	1887398	8.1
	"59 years"	"59"	"2010"	"2010"	"Male"	"M"	520	1753871	29.6
"Total"	"59 years"	"59"	"2010"	"2010"			672	3641269	18.5
	"59 years"	"59"	"2011"	"2011"	"Female"	"F"	153	1953103	7.8
	"59 years"	"59"	"2011"	"2011"	"Male"	"M"	506	1821281	27.8
"Total"	"59 years"	"59"	"2011"	"2011"			659	3774384	17.5
	"59 years"	"59"	"2012"	"2012"	"Female"	"F"	172	2016678	8.5
	"59 years"	"59"	"2012"	"2012"	"Male"	"M"	564	1874471	30.1
"Total"	"59 years"	"59"	"2012"	"2012"			736	3891149	18.9
	"59 years"	"59"	"2013"	"2013"	"Female"	"F"	177	2080306	8.5
	"59 years"	"59"	"2013"	"2013"	"Male"	"M"	587	1932434	30.4
"Total"	"59 years"	"59"	"2013"	"2013"			764	4012740	19.0
	"59 years"	"59"	"2014"	"2014"	"Female"	"F"	216	2148517	10.1
	"59 years"	"59"	"2014"	"2014"	"Male"	"M"	628	2006900	31.3
"Total"	"59 years"	"59"	"2014"	"2014"			844	4155417	20.3
	"59 years"	"59"	"2015"	"2015"	"Female"	"F"	223	2154665	10.3
	"59 years"	"59"	"2015"	"2015"	"Male"	"M"	610	2009005	30.4
"Total"	"59 years"	"59"	"2015"	"2015"			833	4163670	20.0
	"59 years"	"59"	"2016"	"2016"	"Female"	"F"	196	2213284	8.9
	"59 years"	"59"	"2016"	"2016"	"Male"	"M"	598	2067741	28.9
"Total"	"59 years"	"59"	"2016"	"2016"			794	4281025	18.5
	"59 years"	"59"	"2017"	"2017"	"Female"	"F"	201	2222318	9.0
	"59 years"	"59"	"2017"	"2017"	"Male"	"M"	616	2081562	29.6
"Total"	"59 years"	"59"	"2017"	"2017"			817	4303880	19.0
	"59 years"	"59"	"2018"	"2018"	"Female"	"F"	222	2216349	10.0
	"59 years"	"59"	"2018"	"2018"	"Male"	"M"	673	2077675	32.4
"Total"	"59 years"	"59"	"2018"	"2018"			895	4294024	20.8
	"59 years"	"59"	"2019"	"2019"	"Female"	"F"	206	2271644	9.1
	"59 years"	"59"	"2019"	"2019"	"Male"	"M"	705	2142211	32.9
"Total"	"59 years"	"59"	"2019"	"2019"			911	4413855	20.6
"Total"	"59 years"	"59"					12821	73956572	17.3
	"60 years"	"60"	"1999"	"1999"	"Female"	"F"	58	1205799	4.8
	"60 years"	"60"	"1999"	"1999"	"Male"	"M"	218	1107631	19.7
"Total"	"60 years"	"60"	"1999"	"1999"			276	2313430	11.9
	"60 years"	"60"	"2000"	"2000"	"Female"	"F"	49	1208384	4.1
	"60 years"	"60"	"2000"	"2000"	"Male"	"M"	212	1111560	19.1
"Total"	"60 years"	"60"	"2000"	"2000"			261	2319944	11.3
	"60 years"	"60"	"2001"	"2001"	"Female"	"F"	73	1241416	5.9
	"60 years"	"60"	"2001"	"2001"	"Male"	"M"	231	1138884	20.3
"Total"	"60 years"	"60"	"2001"	"2001"			304	2380300	12.8
	"60 years"	"60"	"2002"	"2002"	"Female"	"F"	65	1323400	4.9
	"60 years"	"60"	"2002"	"2002"	"Male"	"M"	271	1217335	22.3
"Total"	"60 years"	"60"	"2002"	"2002"			336	2540735	13.2
	"60 years"	"60"	"2003"	"2003"	"Female"	"F"	91	1481214	6.1
	"60 years"	"60"	"2003"	"2003"	"Male"	"M"	295	1368194	21.6
"Total"	"60 years"	"60"	"2003"	"2003"			386	2849408	13.5
	"60 years"	"60"	"2004"	"2004"	"Female"	"F"	110	1423305	7.7
	"60 years"	"60"	"2004"	"2004"	"Male"	"M"	294	1315754	22.3
"Total"	"60 years"	"60"	"2004"	"2004"			404	2739059	14.7
	"60 years"	"60"	"2005"	"2005"	"Female"	"F"	81	1433435	5.7
	"60 years"	"60"	"2005"	"2005"	"Male"	"M"	313	1330174	23.5
"Total"	"60 years"	"60"	"2005"	"2005"			394	2763609	14.3
	"60 years"	"60"	"2006"	"2006"	"Female"	"F"	113	1430756	7.9
	"60 years"	"60"	"2006"	"2006"	"Male"	"M"	318	1326336	24.0
"Total"	"60 years"	"60"	"2006"	"2006"			431	2757092	15.6
	"60 years"	"60"	"2007"	"2007"	"Female"	"F"	139	1893411	7.3
	"60 years"	"60"	"2007"	"2007"	"Male"	"M"	455	1766043	25.8
"Total"	"60 years"	"60"	"2007"	"2007"			594	3659454	16.2
	"60 years"	"60"	"2008"	"2008"	"Female"	"F"	127	1802265	7.0
	"60 years"	"60"	"2008"	"2008"	"Male"	"M"	414	1674280	24.7
"Total"	"60 years"	"60"	"2008"	"2008"			541	3476545	15.6
	"60 years"	"60"	"2009"	"2009"	"Female"	"F"	142	1811564	7.8
	"60 years"	"60"	"2009"	"2009"	"Male"	"M"	433	1677738	25.8
"Total"	"60 years"	"60"	"2009"	"2009"			575	3489302	16.5
	"60 years"	"60"	"2010"	"2010"	"Female"	"F"	151	1875624	8.1
	"60 years"	"60"	"2010"	"2010"	"Male"	"M"	480	1745507	27.5
"Total"	"60 years"	"60"	"2010"	"2010"			631	3621131	17.4
	"60 years"	"60"	"2011"	"2011"	"Female"	"F"	145	1903293	7.6
	"60 years"	"60"	"2011"	"2011"	"Male"	"M"	511	1761228	29.0
"Total"	"60 years"	"60"	"2011"	"2011"			656	3664521	17.9
	"60 years"	"60"	"2012"	"2012"	"Female"	"F"	155	1942997	8.0
	"60 years"	"60"	"2012"	"2012"	"Male"	"M"	541	1802492	30.0
"Total"	"60 years"	"60"	"2012"	"2012"			696	3745489	18.6
	"60 years"	"60"	"2013"	"2013"	"Female"	"F"	162	2006745	8.1
	"60 years"	"60"	"2013"	"2013"	"Male"	"M"	563	1856051	30.3
"Total"	"60 years"	"60"	"2013"	"2013"			725	3862796	18.8
	"60 years"	"60"	"2014"	"2014"	"Female"	"F"	194	2071358	9.4
	"60 years"	"60"	"2014"	"2014"	"Male"	"M"	612	1914009	32.0
"Total"	"60 years"	"60"	"2014"	"2014"			806	3985367	20.2
	"60 years"	"60"	"2015"	"2015"	"Female"	"F"	178	2138784	8.3
	"60 years"	"60"	"2015"	"2015"	"Male"	"M"	550	1987008	27.7
"Total"	"60 years"	"60"	"2015"	"2015"			728	4125792	17.6
	"60 years"	"60"	"2016"	"2016"	"Female"	"F"	212	2139267	9.9
	"60 years"	"60"	"2016"	"2016"	"Male"	"M"	589	1984701	29.7
"Total"	"60 years"	"60"	"2016"	"2016"			801	4123968	19.4
	"60 years"	"60"	"2017"	"2017"	"Female"	"F"	203	2202546	9.2
	"60 years"	"60"	"2017"	"2017"	"Male"	"M"	623	2047375	30.4
"Total"	"60 years"	"60"	"2017"	"2017"			826	4249921	19.4
	"60 years"	"60"	"2018"	"2018"	"Female"	"F"	199	2204821	9.0
	"60 years"	"60"	"2018"	"2018"	"Male"	"M"	664	2054540	32.3
"Total"	"60 years"	"60"	"2018"	"2018"			863	4259361	20.3
	"60 years"	"60"	"2019"	"2019"	"Female"	"F"	194	2199986	8.8
	"60 years"	"60"	"2019"	"2019"	"Male"	"M"	597	2052677	29.1
"Total"	"60 years"	"60"	"2019"	"2019"			791	4252663	18.6
"Total"	"60 years"	"60"					12025	71179887	16.9
	"61 years"	"61"	"1999"	"1999"	"Female"	"F"	46	1138272	4.0
	"61 years"	"61"	"1999"	"1999"	"Male"	"M"	208	1040279	20.0
"Total"	"61 years"	"61"	"1999"	"1999"			254	2178551	11.7
	"61 years"	"61"	"2000"	"2000"	"Female"	"F"	52	1159548	4.5
	"61 years"	"61"	"2000"	"2000"	"Male"	"M"	202	1061679	19.0
"Total"	"61 years"	"61"	"2000"	"2000"			254	2221227	11.4
	"61 years"	"61"	"2001"	"2001"	"Female"	"F"	52	1213556	4.3
	"61 years"	"61"	"2001"	"2001"	"Male"	"M"	221	1110151	19.9
"Total"	"61 years"	"61"	"2001"	"2001"			273	2323707	11.7
	"61 years"	"61"	"2002"	"2002"	"Female"	"F"	76	1238720	6.1
	"61 years"	"61"	"2002"	"2002"	"Male"	"M"	226	1131638	20.0
"Total"	"61 years"	"61"	"2002"	"2002"			302	2370358	12.7
	"61 years"	"61"	"2003"	"2003"	"Female"	"F"	64	1322858	4.8
	"61 years"	"61"	"2003"	"2003"	"Male"	"M"	283	1212101	23.3
"Total"	"61 years"	"61"	"2003"	"2003"			347	2534959	13.7
	"61 years"	"61"	"2004"	"2004"	"Female"	"F"	72	1482907	4.9
	"61 years"	"61"	"2004"	"2004"	"Male"	"M"	329	1365695	24.1
"Total"	"61 years"	"61"	"2004"	"2004"			401	2848602	14.1
	"61 years"	"61"	"2005"	"2005"	"Female"	"F"	90	1428216	6.3
	"61 years"	"61"	"2005"	"2005"	"Male"	"M"	298	1316923	22.6
"Total"	"61 years"	"61"	"2005"	"2005"			388	2745139	14.1
	"61 years"	"61"	"2006"	"2006"	"Female"	"F"	89	1441590	6.2
	"61 years"	"61"	"2006"	"2006"	"Male"	"M"	293	1335279	21.9
"Total"	"61 years"	"61"	"2006"	"2006"			382	2776869	13.8
	"61 years"	"61"	"2007"	"2007"	"Female"	"F"	108	1441286	7.5
	"61 years"	"61"	"2007"	"2007"	"Male"	"M"	310	1334516	23.2
"Total"	"61 years"	"61"	"2007"	"2007"			418	2775802	15.1
	"61 years"	"61"	"2008"	"2008"	"Female"	"F"	114	1911784	6.0
	"61 years"	"61"	"2008"	"2008"	"Male"	"M"	414	1783203	23.2
"Total"	"61 years"	"61"	"2008"	"2008"			528	3694987	14.3
	"61 years"	"61"	"2009"	"2009"	"Female"	"F"	118	1823104	6.5
	"61 years"	"61"	"2009"	"2009"	"Male"	"M"	426	1694484	25.1
"Total"	"61 years"	"61"	"2009"	"2009"			544	3517588	15.5
	"61 years"	"61"	"2010"	"2010"	"Female"	"F"	127	1813519	7.0
	"61 years"	"61"	"2010"	"2010"	"Male"	"M"	428	1679077	25.5
"Total"	"61 years"	"61"	"2010"	"2010"			555	3492596	15.9
	"61 years"	"61"	"2011"	"2011"	"Female"	"F"	132	1861920	7.1
	"61 years"	"61"	"2011"	"2011"	"Male"	"M"	411	1722457	23.9
"Total"	"61 years"	"61"	"2011"	"2011"			543	3584377	15.1
	"61 years"	"61"	"2012"	"2012"	"Female"	"F"	141	1893029	7.4
	"61 years"	"61"	"2012"	"2012"	"Male"	"M"	501	1742427	28.8
"Total"	"61 years"	"61"	"2012"	"2012"			642	3635456	17.7
	"61 years"	"61"	"2013"	"2013"	"Female"	"F"	172	1932477	8.9
	"61 years"	"61"	"2013"	"2013"	"Male"	"M"	529	1783516	29.7
"Total"	"61 years"	"61"	"2013"	"2013"			701	3715993	18.9
	"61 years"	"61"	"2014"	"2014"	"Female"	"F"	152	1997348	7.6
	"61 years"	"61"	"2014"	"2014"	"Male"	"M"	550	1837080	29.9
"Total"	"61 years"	"61"	"2014"	"2014"			702	3834428	18.3
	"61 years"	"61"	"2015"	"2015"	"Female"	"F"	190	2060944	9.2
	"61 years"	"61"	"2015"	"2015"	"Male"	"M"	549	1893657	29.0
"Total"	"61 years"	"61"	"2015"	"2015"			739	3954601	18.7
	"61 years"	"61"	"2016"	"2016"	"Female"	"F"	178	2122487	8.4
	"61 years"	"61"	"2016"	"2016"	"Male"	"M"	578	1961475	29.5
"Total"	"61 years"	"61"	"2016"	"2016"			756	4083962	18.5
	"61 years"	"61"	"2017"	"2017"	"Female"	"F"	166	2128409	7.8
	"61 years"	"61"	"2017"	"2017"	"Male"	"M"	631	1963253	32.1
"Total"	"61 years"	"61"	"2017"	"2017"			797	4091662	19.5
	"61 years"	"61"	"2018"	"2018"	"Female"	"F"	207	2184082	9.5
	"61 years"	"61"	"2018"	"2018"	"Male"	"M"	639	2018812	31.7
"Total"	"61 years"	"61"	"2018"	"2018"			846	4202894	20.1
	"61 years"	"61"	"2019"	"2019"	"Female"	"F"	181	2187221	8.3
	"61 years"	"61"	"2019"	"2019"	"Male"	"M"	594	2027951	29.3
"Total"	"61 years"	"61"	"2019"	"2019"			775	4215172	18.4
"Total"	"61 years"	"61"					11147	68798930	16.2
	"62 years"	"62"	"1999"	"1999"	"Female"	"F"	46	1089367	4.2
	"62 years"	"62"	"1999"	"1999"	"Male"	"M"	194	986960	19.7
"Total"	"62 years"	"62"	"1999"	"1999"			240	2076327	11.6
	"62 years"	"62"	"2000"	"2000"	"Female"	"F"	66	1137207	5.8
	"62 years"	"62"	"2000"	"2000"	"Male"	"M"	184	1033865	17.8
"Total"	"62 years"	"62"	"2000"	"2000"			250	2171072	11.5
	"62 years"	"62"	"2001"	"2001"	"Female"	"F"	52	1156768	4.5
	"62 years"	"62"	"2001"	"2001"	"Male"	"M"	215	1056502	20.4
"Total"	"62 years"	"62"	"2001"	"2001"			267	2213270	12.1
	"62 years"	"62"	"2002"	"2002"	"Female"	"F"	58	1207560	4.8
	"62 years"	"62"	"2002"	"2002"	"Male"	"M"	235	1098596	21.4
"Total"	"62 years"	"62"	"2002"	"2002"			293	2306156	12.7
	"62 years"	"62"	"2003"	"2003"	"Female"	"F"	60	1232608	4.9
	"62 years"	"62"	"2003"	"2003"	"Male"	"M"	233	1119523	20.8
"Total"	"62 years"	"62"	"2003"	"2003"			293	2352131	12.5
	"62 years"	"62"	"2004"	"2004"	"Female"	"F"	63	1316213	4.8
	"62 years"	"62"	"2004"	"2004"	"Male"	"M"	244	1199144	20.3
"Total"	"62 years"	"62"	"2004"	"2004"			307	2515357	12.2
	"62 years"	"62"	"2005"	"2005"	"Female"	"F"	73	1475790	4.9
	"62 years"	"62"	"2005"	"2005"	"Male"	"M"	285	1351274	21.1
"Total"	"62 years"	"62"	"2005"	"2005"			358	2827064	12.7
