"Notes"	"Single-Year Ages"	"Single-Year Ages Code"	"Year"	"Year Code"	"Gender"	"Gender Code"	Deaths	Population	Crude Rate
"Total"	"90 years"	"90"	"2009"	"2009"			77	Not Applicable	Not Applicable
	"90 years"	"90"	"2010"	"2010"	"Female"	"F"	54	Not Applicable	Not Applicable
	"90 years"	"90"	"2010"	"2010"	"Male"	"M"	47	Not Applicable	Not Applicable
"Total"	"90 years"	"90"	"2010"	"2010"			101	Not Applicable	Not Applicable
	"90 years"	"90"	"2011"	"2011"	"Female"	"F"	61	Not Applicable	Not Applicable
	"90 years"	"90"	"2011"	"2011"	"Male"	"M"	37	Not Applicable	Not Applicable
"Total"	"90 years"	"90"	"2011"	"2011"			98	Not Applicable	Not Applicable
	"90 years"	"90"	"2012"	"2012"	"Female"	"F"	53	Not Applicable	Not Applicable
	"90 years"	"90"	"2012"	"2012"	"Male"	"M"	49	Not Applicable	Not Applicable
"Total"	"90 years"	"90"	"2012"	"2012"			102	Not Applicable	Not Applicable
	"90 years"	"90"	"2013"	"2013"	"Female"	"F"	60	Not Applicable	Not Applicable
	"90 years"	"90"	"2013"	"2013"	"Male"	"M"	47	Not Applicable	Not Applicable
"Total"	"90 years"	"90"	"2013"	"2013"			107	Not Applicable	Not Applicable
	"90 years"	"90"	"2014"	"2014"	"Female"	"F"	69	Not Applicable	Not Applicable
	"90 years"	"90"	"2014"	"2014"	"Male"	"M"	62	Not Applicable	Not Applicable
"Total"	"90 years"	"90"	"2014"	"2014"			131	Not Applicable	Not Applicable
	"90 years"	"90"	"2015"	"2015"	"Female"	"F"	74	Not Applicable	Not Applicable
	"90 years"	"90"	"2015"	"2015"	"Male"	"M"	75	Not Applicable	Not Applicable
"Total"	"90 years"	"90"	"2015"	"2015"			149	Not Applicable	Not Applicable
	"90 years"	"90"	"2016"	"2016"	"Female"	"F"	68	Not Applicable	Not Applicable
	"90 years"	"90"	"2016"	"2016"	"Male"	"M"	73	Not Applicable	Not Applicable
"Total"	"90 years"	"90"	"2016"	"2016"			141	Not Applicable	Not Applicable
	"90 years"	"90"	"2017"	"2017"	"Female"	"F"	79	Not Applicable	Not Applicable
	"90 years"	"90"	"2017"	"2017"	"Male"	"M"	59	Not Applicable	Not Applicable
"Total"	"90 years"	"90"	"2017"	"2017"			138	Not Applicable	Not Applicable
	"90 years"	"90"	"2018"	"2018"	"Female"	"F"	77	Not Applicable	Not Applicable
	"90 years"	"90"	"2018"	"2018"	"Male"	"M"	78	Not Applicable	Not Applicable
"Total"	"90 years"	"90"	"2018"	"2018"			155	Not Applicable	Not Applicable
	"90 years"	"90"	"2019"	"2019"	"Female"	"F"	74	Not Applicable	Not Applicable
	"90 years"	"90"	"2019"	"2019"	"Male"	"M"	68	Not Applicable	Not Applicable
"Total"	"90 years"	"90"	"2019"	"2019"			142	Not Applicable	Not Applicable
"Total"	"90 years"	"90"					2168	Not Applicable	Not Applicable
	"91 years"	"91"	"1999"	"1999"	"Female"	"F"	35	Not Applicable	Not Applicable
	"91 years"	"91"	"1999"	"1999"	"Male"	"M"	20	Not Applicable	Not Applicable
"Total"	"91 years"	"91"	"1999"	"1999"			55	Not Applicable	Not Applicable
	"91 years"	"91"	"2000"	"2000"	"Female"	"F"	21	Not Applicable	Not Applicable
	"91 years"	"91"	"2000"	"2000"	"Male"	"M"	28	Not Applicable	Not Applicable
"Total"	"91 years"	"91"	"2000"	"2000"			49	Not Applicable	Not Applicable
	"91 years"	"91"	"2001"	"2001"	"Female"	"F"	40	Not Applicable	Not Applicable
	"91 years"	"91"	"2001"	"2001"	"Male"	"M"	25	Not Applicable	Not Applicable
"Total"	"91 years"	"91"	"2001"	"2001"			65	Not Applicable	Not Applicable
	"91 years"	"91"	"2002"	"2002"	"Female"	"F"	44	Not Applicable	Not Applicable
	"91 years"	"91"	"2002"	"2002"	"Male"	"M"	23	Not Applicable	Not Applicable
"Total"	"91 years"	"91"	"2002"	"2002"			67	Not Applicable	Not Applicable
	"91 years"	"91"	"2003"	"2003"	"Female"	"F"	35	Not Applicable	Not Applicable
	"91 years"	"91"	"2003"	"2003"	"Male"	"M"	23	Not Applicable	Not Applicable
"Total"	"91 years"	"91"	"2003"	"2003"			58	Not Applicable	Not Applicable
	"91 years"	"91"	"2004"	"2004"	"Female"	"F"	24	Not Applicable	Not Applicable
	"91 years"	"91"	"2004"	"2004"	"Male"	"M"	31	Not Applicable	Not Applicable
"Total"	"91 years"	"91"	"2004"	"2004"			55	Not Applicable	Not Applicable
	"91 years"	"91"	"2005"	"2005"	"Female"	"F"	32	Not Applicable	Not Applicable
	"91 years"	"91"	"2005"	"2005"	"Male"	"M"	23	Not Applicable	Not Applicable
"Total"	"91 years"	"91"	"2005"	"2005"			55	Not Applicable	Not Applicable
	"91 years"	"91"	"2006"	"2006"	"Female"	"F"	29	Not Applicable	Not Applicable
	"91 years"	"91"	"2006"	"2006"	"Male"	"M"	20	Not Applicable	Not Applicable
"Total"	"91 years"	"91"	"2006"	"2006"			49	Not Applicable	Not Applicable
	"91 years"	"91"	"2007"	"2007"	"Female"	"F"	40	Not Applicable	Not Applicable
	"91 years"	"91"	"2007"	"2007"	"Male"	"M"	25	Not Applicable	Not Applicable
"Total"	"91 years"	"91"	"2007"	"2007"			65	Not Applicable	Not Applicable
	"91 years"	"91"	"2008"	"2008"	"Female"	"F"	32	Not Applicable	Not Applicable
	"91 years"	"91"	"2008"	"2008"	"Male"	"M"	24	Not Applicable	Not Applicable
"Total"	"91 years"	"91"	"2008"	"2008"			56	Not Applicable	Not Applicable
	"91 years"	"91"	"2009"	"2009"	"Female"	"F"	38	Not Applicable	Not Applicable
	"91 years"	"91"	"2009"	"2009"	"Male"	"M"	26	Not Applicable	Not Applicable
"Total"	"91 years"	"91"	"2009"	"2009"			64	Not Applicable	Not Applicable
	"91 years"	"91"	"2010"	"2010"	"Female"	"F"	41	Not Applicable	Not Applicable
	"91 years"	"91"	"2010"	"2010"	"Male"	"M"	28	Not Applicable	Not Applicable
"Total"	"91 years"	"91"	"2010"	"2010"			69	Not Applicable	Not Applicable
	"91 years"	"91"	"2011"	"2011"	"Female"	"F"	44	Not Applicable	Not Applicable
	"91 years"	"91"	"2011"	"2011"	"Male"	"M"	42	Not Applicable	Not Applicable
"Total"	"91 years"	"91"	"2011"	"2011"			86	Not Applicable	Not Applicable
	"91 years"	"91"	"2012"	"2012"	"Female"	"F"	48	Not Applicable	Not Applicable
	"91 years"	"91"	"2012"	"2012"	"Male"	"M"	39	Not Applicable	Not Applicable
"Total"	"91 years"	"91"	"2012"	"2012"			87	Not Applicable	Not Applicable
	"91 years"	"91"	"2013"	"2013"	"Female"	"F"	48	Not Applicable	Not Applicable
	"91 years"	"91"	"2013"	"2013"	"Male"	"M"	38	Not Applicable	Not Applicable
"Total"	"91 years"	"91"	"2013"	"2013"			86	Not Applicable	Not Applicable
	"91 years"	"91"	"2014"	"2014"	"Female"	"F"	52	Not Applicable	Not Applicable
	"91 years"	"91"	"2014"	"2014"	"Male"	"M"	49	Not Applicable	Not Applicable
"Total"	"91 years"	"91"	"2014"	"2014"			101	Not Applicable	Not Applicable
	"91 years"	"91"	"2015"	"2015"	"Female"	"F"	61	Not Applicable	Not Applicable
	"91 years"	"91"	"2015"	"2015"	"Male"	"M"	29	Not Applicable	Not Applicable
"Total"	"91 years"	"91"	"2015"	"2015"			90	Not Applicable	Not Applicable
	"91 years"	"91"	"2016"	"2016"	"Female"	"F"	65	Not Applicable	Not Applicable
	"91 years"	"91"	"2016"	"2016"	"Male"	"M"	58	Not Applicable	Not Applicable
"Total"	"91 years"	"91"	"2016"	"2016"			123	Not Applicable	Not Applicable
	"91 years"	"91"	"2017"	"2017"	"Female"	"F"	66	Not Applicable	Not Applicable
	"91 years"	"91"	"2017"	"2017"	"Male"	"M"	44	Not Applicable	Not Applicable
"Total"	"91 years"	"91"	"2017"	"2017"			110	Not Applicable	Not Applicable
	"91 years"	"91"	"2018"	"2018"	"Female"	"F"	52	Not Applicable	Not Applicable
	"91 years"	"91"	"2018"	"2018"	"Male"	"M"	53	Not Applicable	Not Applicable
"Total"	"91 years"	"91"	"2018"	"2018"			105	Not Applicable	Not Applicable
	"91 years"	"91"	"2019"	"2019"	"Female"	"F"	77	Not Applicable	Not Applicable
	"91 years"	"91"	"2019"	"2019"	"Male"	"M"	74	Not Applicable	Not Applicable
"Total"	"91 years"	"91"	"2019"	"2019"			151	Not Applicable	Not Applicable
"Total"	"91 years"	"91"					1646	Not Applicable	Not Applicable
	"92 years"	"92"	"1999"	"1999"	"Female"	"F"	33	Not Applicable	Not Applicable
	"92 years"	"92"	"1999"	"1999"	"Male"	"M"	32	Not Applicable	Not Applicable
"Total"	"92 years"	"92"	"1999"	"1999"			65	Not Applicable	Not Applicable
	"92 years"	"92"	"2000"	"2000"	"Female"	"F"	17	Not Applicable	Not Applicable
	"92 years"	"92"	"2000"	"2000"	"Male"	"M"	25	Not Applicable	Not Applicable
"Total"	"92 years"	"92"	"2000"	"2000"			42	Not Applicable	Not Applicable
	"92 years"	"92"	"2001"	"2001"	"Female"	"F"	27	Not Applicable	Not Applicable
	"92 years"	"92"	"2001"	"2001"	"Male"	"M"	20	Not Applicable	Not Applicable
"Total"	"92 years"	"92"	"2001"	"2001"			47	Not Applicable	Not Applicable
	"92 years"	"92"	"2002"	"2002"	"Female"	"F"	28	Not Applicable	Not Applicable
	"92 years"	"92"	"2002"	"2002"	"Male"	"M"	18	Not Applicable	Not Applicable
"Total"	"92 years"	"92"	"2002"	"2002"			46	Not Applicable	Not Applicable
	"92 years"	"92"	"2003"	"2003"	"Female"	"F"	23	Not Applicable	Not Applicable
	"92 years"	"92"	"2003"	"2003"	"Male"	"M"	10	Not Applicable	Not Applicable
"Total"	"92 years"	"92"	"2003"	"2003"			33	Not Applicable	Not Applicable
	"92 years"	"92"	"2004"	"2004"	"Female"	"F"	20	Not Applicable	Not Applicable
	"92 years"	"92"	"2004"	"2004"	"Male"	"M"	14	Not Applicable	Not Applicable
"Total"	"92 years"	"92"	"2004"	"2004"			34	Not Applicable	Not Applicable
	"92 years"	"92"	"2005"	"2005"	"Female"	"F"	23	Not Applicable	Not Applicable
	"92 years"	"92"	"2005"	"2005"	"Male"	"M"	19	Not Applicable	Not Applicable
"Total"	"92 years"	"92"	"2005"	"2005"			42	Not Applicable	Not Applicable
	"92 years"	"92"	"2006"	"2006"	"Female"	"F"	30	Not Applicable	Not Applicable
	"92 years"	"92"	"2006"	"2006"	"Male"	"M"	24	Not Applicable	Not Applicable
"Total"	"92 years"	"92"	"2006"	"2006"			54	Not Applicable	Not Applicable
	"92 years"	"92"	"2007"	"2007"	"Female"	"F"	28	Not Applicable	Not Applicable
	"92 years"	"92"	"2007"	"2007"	"Male"	"M"	16	Not Applicable	Not Applicable
"Total"	"92 years"	"92"	"2007"	"2007"			44	Not Applicable	Not Applicable
	"92 years"	"92"	"2008"	"2008"	"Female"	"F"	31	Not Applicable	Not Applicable
	"92 years"	"92"	"2008"	"2008"	"Male"	"M"	20	Not Applicable	Not Applicable
"Total"	"92 years"	"92"	"2008"	"2008"			51	Not Applicable	Not Applicable
	"92 years"	"92"	"2009"	"2009"	"Female"	"F"	29	Not Applicable	Not Applicable
	"92 years"	"92"	"2009"	"2009"	"Male"	"M"	22	Not Applicable	Not Applicable
"Total"	"92 years"	"92"	"2009"	"2009"			51	Not Applicable	Not Applicable
	"92 years"	"92"	"2010"	"2010"	"Female"	"F"	32	Not Applicable	Not Applicable
	"92 years"	"92"	"2010"	"2010"	"Male"	"M"	25	Not Applicable	Not Applicable
"Total"	"92 years"	"92"	"2010"	"2010"			57	Not Applicable	Not Applicable
	"92 years"	"92"	"2011"	"2011"	"Female"	"F"	38	Not Applicable	Not Applicable
	"92 years"	"92"	"2011"	"2011"	"Male"	"M"	23	Not Applicable	Not Applicable
"Total"	"92 years"	"92"	"2011"	"2011"			61	Not Applicable	Not Applicable
	"92 years"	"92"	"2012"	"2012"	"Female"	"F"	41	Not Applicable	Not Applicable
	"92 years"	"92"	"2012"	"2012"	"Male"	"M"	23	Not Applicable	Not Applicable
"Total"	"92 years"	"92"	"2012"	"2012"			64	Not Applicable	Not Applicable
	"92 years"	"92"	"2013"	"2013"	"Female"	"F"	46	Not Applicable	Not Applicable
	"92 years"	"92"	"2013"	"2013"	"Male"	"M"	27	Not Applicable	Not Applicable
"Total"	"92 years"	"92"	"2013"	"2013"			73	Not Applicable	Not Applicable
	"92 years"	"92"	"2014"	"2014"	"Female"	"F"	44	Not Applicable	Not Applicable
	"92 years"	"92"	"2014"	"2014"	"Male"	"M"	41	Not Applicable	Not Applicable
"Total"	"92 years"	"92"	"2014"	"2014"			85	Not Applicable	Not Applicable
	"92 years"	"92"	"2015"	"2015"	"Female"	"F"	47	Not Applicable	Not Applicable
	"92 years"	"92"	"2015"	"2015"	"Male"	"M"	47	Not Applicable	Not Applicable
"Total"	"92 years"	"92"	"2015"	"2015"			94	Not Applicable	Not Applicable
	"92 years"	"92"	"2016"	"2016"	"Female"	"F"	36	Not Applicable	Not Applicable
	"92 years"	"92"	"2016"	"2016"	"Male"	"M"	41	Not Applicable	Not Applicable
"Total"	"92 years"	"92"	"2016"	"2016"			77	Not Applicable	Not Applicable
	"92 years"	"92"	"2017"	"2017"	"Female"	"F"	57	Not Applicable	Not Applicable
	"92 years"	"92"	"2017"	"2017"	"Male"	"M"	49	Not Applicable	Not Applicable
"Total"	"92 years"	"92"	"2017"	"2017"			106	Not Applicable	Not Applicable
	"92 years"	"92"	"2018"	"2018"	"Female"	"F"	56	Not Applicable	Not Applicable
	"92 years"	"92"	"2018"	"2018"	"Male"	"M"	48	Not Applicable	Not Applicable
"Total"	"92 years"	"92"	"2018"	"2018"			104	Not Applicable	Not Applicable
	"92 years"	"92"	"2019"	"2019"	"Female"	"F"	47	Not Applicable	Not Applicable
	"92 years"	"92"	"2019"	"2019"	"Male"	"M"	45	Not Applicable	Not Applicable
"Total"	"92 years"	"92"	"2019"	"2019"			92	Not Applicable	Not Applicable
"Total"	"92 years"	"92"					1322	Not Applicable	Not Applicable
	"93 years"	"93"	"1999"	"1999"	"Female"	"F"	23	Not Applicable	Not Applicable
	"93 years"	"93"	"1999"	"1999"	"Male"	"M"	8	Not Applicable	Not Applicable
"Total"	"93 years"	"93"	"1999"	"1999"			31	Not Applicable	Not Applicable
	"93 years"	"93"	"2000"	"2000"	"Female"	"F"	28	Not Applicable	Not Applicable
	"93 years"	"93"	"2000"	"2000"	"Male"	"M"	16	Not Applicable	Not Applicable
"Total"	"93 years"	"93"	"2000"	"2000"			44	Not Applicable	Not Applicable
	"93 years"	"93"	"2001"	"2001"	"Female"	"F"	13	Not Applicable	Not Applicable
	"93 years"	"93"	"2001"	"2001"	"Male"	"M"	14	Not Applicable	Not Applicable
"Total"	"93 years"	"93"	"2001"	"2001"			27	Not Applicable	Not Applicable
	"93 years"	"93"	"2002"	"2002"	"Female"	"F"	21	Not Applicable	Not Applicable
	"93 years"	"93"	"2002"	"2002"	"Male"	"M"	11	Not Applicable	Not Applicable
"Total"	"93 years"	"93"	"2002"	"2002"			32	Not Applicable	Not Applicable
	"93 years"	"93"	"2003"	"2003"	"Female"	"F"	25	Not Applicable	Not Applicable
	"93 years"	"93"	"2003"	"2003"	"Male"	"M"	10	Not Applicable	Not Applicable
"Total"	"93 years"	"93"	"2003"	"2003"			35	Not Applicable	Not Applicable
	"93 years"	"93"	"2004"	"2004"	"Female"	"F"	31	Not Applicable	Not Applicable
	"93 years"	"93"	"2004"	"2004"	"Male"	"M"	9	Not Applicable	Not Applicable
"Total"	"93 years"	"93"	"2004"	"2004"			40	Not Applicable	Not Applicable
	"93 years"	"93"	"2005"	"2005"	"Female"	"F"	27	Not Applicable	Not Applicable
	"93 years"	"93"	"2005"	"2005"	"Male"	"M"	11	Not Applicable	Not Applicable
"Total"	"93 years"	"93"	"2005"	"2005"			38	Not Applicable	Not Applicable
	"93 years"	"93"	"2006"	"2006"	"Female"	"F"	21	Not Applicable	Not Applicable
	"93 years"	"93"	"2006"	"2006"	"Male"	"M"	13	Not Applicable	Not Applicable
"Total"	"93 years"	"93"	"2006"	"2006"			34	Not Applicable	Not Applicable
	"93 years"	"93"	"2007"	"2007"	"Female"	"F"	29	Not Applicable	Not Applicable
	"93 years"	"93"	"2007"	"2007"	"Male"	"M"	17	Not Applicable	Not Applicable
"Total"	"93 years"	"93"	"2007"	"2007"			46	Not Applicable	Not Applicable
	"93 years"	"93"	"2008"	"2008"	"Female"	"F"	19	Not Applicable	Not Applicable
	"93 years"	"93"	"2008"	"2008"	"Male"	"M"	15	Not Applicable	Not Applicable
"Total"	"93 years"	"93"	"2008"	"2008"			34	Not Applicable	Not Applicable
	"93 years"	"93"	"2009"	"2009"	"Female"	"F"	23	Not Applicable	Not Applicable
	"93 years"	"93"	"2009"	"2009"	"Male"	"M"	12	Not Applicable	Not Applicable
"Total"	"93 years"	"93"	"2009"	"2009"			35	Not Applicable	Not Applicable
	"93 years"	"93"	"2010"	"2010"	"Female"	"F"	34	Not Applicable	Not Applicable
	"93 years"	"93"	"2010"	"2010"	"Male"	"M"	11	Not Applicable	Not Applicable
"Total"	"93 years"	"93"	"2010"	"2010"			45	Not Applicable	Not Applicable
	"93 years"	"93"	"2011"	"2011"	"Female"	"F"	27	Not Applicable	Not Applicable
	"93 years"	"93"	"2011"	"2011"	"Male"	"M"	14	Not Applicable	Not Applicable
"Total"	"93 years"	"93"	"2011"	"2011"			41	Not Applicable	Not Applicable
	"93 years"	"93"	"2012"	"2012"	"Female"	"F"	24	Not Applicable	Not Applicable
	"93 years"	"93"	"2012"	"2012"	"Male"	"M"	14	Not Applicable	Not Applicable
"Total"	"93 years"	"93"	"2012"	"2012"			38	Not Applicable	Not Applicable
	"93 years"	"93"	"2013"	"2013"	"Female"	"F"	29	Not Applicable	Not Applicable
	"93 years"	"93"	"2013"	"2013"	"Male"	"M"	25	Not Applicable	Not Applicable
"Total"	"93 years"	"93"	"2013"	"2013"			54	Not Applicable	Not Applicable
	"93 years"	"93"	"2014"	"2014"	"Female"	"F"	30	Not Applicable	Not Applicable
	"93 years"	"93"	"2014"	"2014"	"Male"	"M"	20	Not Applicable	Not Applicable
"Total"	"93 years"	"93"	"2014"	"2014"			50	Not Applicable	Not Applicable
	"93 years"	"93"	"2015"	"2015"	"Female"	"F"	33	Not Applicable	Not Applicable
	"93 years"	"93"	"2015"	"2015"	"Male"	"M"	33	Not Applicable	Not Applicable
"Total"	"93 years"	"93"	"2015"	"2015"			66	Not Applicable	Not Applicable
	"93 years"	"93"	"2016"	"2016"	"Female"	"F"	35	Not Applicable	Not Applicable
	"93 years"	"93"	"2016"	"2016"	"Male"	"M"	29	Not Applicable	Not Applicable
"Total"	"93 years"	"93"	"2016"	"2016"			64	Not Applicable	Not Applicable
	"93 years"	"93"	"2017"	"2017"	"Female"	"F"	43	Not Applicable	Not Applicable
	"93 years"	"93"	"2017"	"2017"	"Male"	"M"	37	Not Applicable	Not Applicable
"Total"	"93 years"	"93"	"2017"	"2017"			80	Not Applicable	Not Applicable
	"93 years"	"93"	"2018"	"2018"	"Female"	"F"	37	Not Applicable	Not Applicable
	"93 years"	"93"	"2018"	"2018"	"Male"	"M"	39	Not Applicable	Not Applicable
"Total"	"93 years"	"93"	"2018"	"2018"			76	Not Applicable	Not Applicable
	"93 years"	"93"	"2019"	"2019"	"Female"	"F"	55	Not Applicable	Not Applicable
	"93 years"	"93"	"2019"	"2019"	"Male"	"M"	34	Not Applicable	Not Applicable
"Total"	"93 years"	"93"	"2019"	"2019"			89	Not Applicable	Not Applicable
"Total"	"93 years"	"93"					999	Not Applicable	Not Applicable
	"94 years"	"94"	"1999"	"1999"	"Female"	"F"	14	Not Applicable	Not Applicable
	"94 years"	"94"	"1999"	"1999"	"Male"	"M"	6	Not Applicable	Not Applicable
"Total"	"94 years"	"94"	"1999"	"1999"			20	Not Applicable	Not Applicable
	"94 years"	"94"	"2000"	"2000"	"Female"	"F"	17	Not Applicable	Not Applicable
	"94 years"	"94"	"2000"	"2000"	"Male"	"M"	2	Not Applicable	Not Applicable
"Total"	"94 years"	"94"	"2000"	"2000"			19	Not Applicable	Not Applicable
	"94 years"	"94"	"2001"	"2001"	"Female"	"F"	16	Not Applicable	Not Applicable
	"94 years"	"94"	"2001"	"2001"	"Male"	"M"	11	Not Applicable	Not Applicable
"Total"	"94 years"	"94"	"2001"	"2001"			27	Not Applicable	Not Applicable
	"94 years"	"94"	"2002"	"2002"	"Female"	"F"	20	Not Applicable	Not Applicable
	"94 years"	"94"	"2002"	"2002"	"Male"	"M"	12	Not Applicable	Not Applicable
"Total"	"94 years"	"94"	"2002"	"2002"			32	Not Applicable	Not Applicable
	"94 years"	"94"	"2003"	"2003"	"Female"	"F"	16	Not Applicable	Not Applicable
	"94 years"	"94"	"2003"	"2003"	"Male"	"M"	8	Not Applicable	Not Applicable
"Total"	"94 years"	"94"	"2003"	"2003"			24	Not Applicable	Not Applicable
	"94 years"	"94"	"2004"	"2004"	"Female"	"F"	12	Not Applicable	Not Applicable
	"94 years"	"94"	"2004"	"2004"	"Male"	"M"	13	Not Applicable	Not Applicable
"Total"	"94 years"	"94"	"2004"	"2004"			25	Not Applicable	Not Applicable
	"94 years"	"94"	"2005"	"2005"	"Female"	"F"	14	Not Applicable	Not Applicable
	"94 years"	"94"	"2005"	"2005"	"Male"	"M"	11	Not Applicable	Not Applicable
"Total"	"94 years"	"94"	"2005"	"2005"			25	Not Applicable	Not Applicable
	"94 years"	"94"	"2006"	"2006"	"Female"	"F"	11	Not Applicable	Not Applicable
	"94 years"	"94"	"2006"	"2006"	"Male"	"M"	5	Not Applicable	Not Applicable
"Total"	"94 years"	"94"	"2006"	"2006"			16	Not Applicable	Not Applicable
	"94 years"	"94"	"2007"	"2007"	"Female"	"F"	21	Not Applicable	Not Applicable
	"94 years"	"94"	"2007"	"2007"	"Male"	"M"	11	Not Applicable	Not Applicable
"Total"	"94 years"	"94"	"2007"	"2007"			32	Not Applicable	Not Applicable
	"94 years"	"94"	"2008"	"2008"	"Female"	"F"	13	Not Applicable	Not Applicable
	"94 years"	"94"	"2008"	"2008"	"Male"	"M"	17	Not Applicable	Not Applicable
"Total"	"94 years"	"94"	"2008"	"2008"			30	Not Applicable	Not Applicable
	"94 years"	"94"	"2009"	"2009"	"Female"	"F"	12	Not Applicable	Not Applicable
	"94 years"	"94"	"2009"	"2009"	"Male"	"M"	15	Not Applicable	Not Applicable
"Total"	"94 years"	"94"	"2009"	"2009"			27	Not Applicable	Not Applicable
	"94 years"	"94"	"2010"	"2010"	"Female"	"F"	18	Not Applicable	Not Applicable
	"94 years"	"94"	"2010"	"2010"	"Male"	"M"	9	Not Applicable	Not Applicable
"Total"	"94 years"	"94"	"2010"	"2010"			27	Not Applicable	Not Applicable
	"94 years"	"94"	"2011"	"2011"	"Female"	"F"	14	Not Applicable	Not Applicable
	"94 years"	"94"	"2011"	"2011"	"Male"	"M"	15	Not Applicable	Not Applicable
"Total"	"94 years"	"94"	"2011"	"2011"			29	Not Applicable	Not Applicable
	"94 years"	"94"	"2012"	"2012"	"Female"	"F"	17	Not Applicable	Not Applicable
	"94 years"	"94"	"2012"	"2012"	"Male"	"M"	17	Not Applicable	Not Applicable
"Total"	"94 years"	"94"	"2012"	"2012"			34	Not Applicable	Not Applicable
	"94 years"	"94"	"2013"	"2013"	"Female"	"F"	21	Not Applicable	Not Applicable
	"94 years"	"94"	"2013"	"2013"	"Male"	"M"	15	Not Applicable	Not Applicable
"Total"	"94 years"	"94"	"2013"	"2013"			36	Not Applicable	Not Applicable
	"94 years"	"94"	"2014"	"2014"	"Female"	"F"	19	Not Applicable	Not Applicable
	"94 years"	"94"	"2014"	"2014"	"Male"	"M"	15	Not Applicable	Not Applicable
"Total"	"94 years"	"94"	"2014"	"2014"			34	Not Applicable	Not Applicable
	"94 years"	"94"	"2015"	"2015"	"Female"	"F"	26	Not Applicable	Not Applicable
	"94 years"	"94"	"2015"	"2015"	"Male"	"M"	16	Not Applicable	Not Applicable
"Total"	"94 years"	"94"	"2015"	"2015"			42	Not Applicable	Not Applicable
	"94 years"	"94"	"2016"	"2016"	"Female"	"F"	28	Not Applicable	Not Applicable
	"94 years"	"94"	"2016"	"2016"	"Male"	"M"	17	Not Applicable	Not Applicable
